Conta: 103166893
Titular: Wesley Gomes Da Silva
Data Inicial: 02/03/2025
Data Final: 02/03/2026

Ativo;Abertura;Fechamento;Tempo Operação;Qtd Compra;Qtd Venda;Lado;Preço Compra;Preço Venda;Preço de Mercado;Médio;Res. Intervalo Bruto;Res. Intervalo (%);Número Operação;Res. Operação;Res. Operação (%);Drawdown;Ganho Max.;Perda Max.;TET;Total
WINJ26;19/12/2025 15:28:00;19/12/2025 15:52:00;24min;1;1;C;165.120,00;165.100,00;192.335,00;Não;-4,00;-20,00;1;-4,00;-20,00;0,00;0,00;0,00; - ;-4,00
WINJ26;22/12/2025 09:12:00;22/12/2025 09:20:00;8min;1;1;V;164.925,00;165.200,00;192.335,00;Não;55,00;275,00;2;55,00;275,00;0,00;0,00;0,00;2d17h;51,00
WINJ26;22/12/2025 11:44:00;22/12/2025 11:48:00;4min;1;1;C;163.665,00;163.810,00;192.335,00;Sim;29,00;145,00;3;29,00;145,00;0,00;0,00;0,00;2h32min;80,00
WINJ26;22/12/2025 13:22:00;22/12/2025 13:34:00;12min;1;1;V;164.075,00;164.240,00;192.335,00;Não;33,00;165,00;4;33,00;165,00;0,00;0,00;0,00;1h38min;113,00
WINJ26;22/12/2025 14:04:00;22/12/2025 14:16:00;12min;1;1;V;164.405,00;164.550,00;192.335,00;Sim;29,00;145,00;5;29,00;145,00;0,00;0,00;0,00;42min;142,00
WINJ26;22/12/2025 15:12:00;22/12/2025 15:36:00;24min;1;1;C;164.220,00;164.255,00;192.335,00;Não;7,00;35,00;6;7,00;35,00;0,00;0,00;0,00;1h8min;149,00
WINJ26;22/12/2025 15:58:00;22/12/2025 16:16:00;18min;1;1;V;164.300,00;164.420,00;192.335,00;Não;24,00;120,00;7;24,00;120,00;0,00;0,00;0,00;46min;173,00
WINJ26;22/12/2025 17:58:00;22/12/2025 18:00:00;2min;1;1;V;164.315,00;164.315,00;192.335,00;Não;0;0;8;0;0;0,00;0,00;0,00;2h;173,00
WINJ26;23/12/2025 09:12:00;23/12/2025 09:42:00;30min;1;1;V;165.080,00;164.515,00;192.335,00;Sim;-113,00;-565,00;9;-113,00;-565,00;0,00;0,00;0,00;15h14min;60,00
WINJ26;23/12/2025 10:24:00;23/12/2025 10:32:00;8min;1;1;V;165.365,00;165.370,00;192.335,00;Sim;1,00;5,00;10;1,00;5,00;0,00;0,00;0,00;1h12min;61,00
WINJ26;23/12/2025 11:44:00;23/12/2025 12:12:00;28min;1;1;V;166.410,00;165.765,00;192.335,00;Sim;-129,00;-645,00;11;-129,00;-645,00;0,00;0,00;0,00;1h20min;-68,00
WINJ26;23/12/2025 12:24:00;23/12/2025 12:46:00;22min;1;1;V;166.300,00;166.325,00;192.335,00;Sim;5,00;25,00;12;5,00;25,00;0,00;0,00;0,00;40min;-63,00
WINJ26;23/12/2025 15:20:00;23/12/2025 15:46:00;26min;1;1;C;166.425,00;166.470,00;192.335,00;Não;9,00;45,00;13;9,00;45,00;0,00;0,00;0,00;2h56min;-54,00
WINJ26;23/12/2025 16:18:00;23/12/2025 16:32:00;14min;1;1;V;166.440,00;166.545,00;192.335,00;Sim;21,00;105,00;14;21,00;105,00;0,00;0,00;0,00;58min;-33,00
WINJ26;23/12/2025 17:12:00;23/12/2025 17:26:00;14min;1;1;C;166.415,00;166.465,00;192.335,00;Sim;10,00;50,00;15;10,00;50,00;0,00;0,00;0,00;54min;-23,00
WINJ26;23/12/2025 18:18:00;23/12/2025 18:20:00;2min;1;1;V;166.530,00;166.635,00;192.335,00;Sim;21,00;105,00;16;21,00;105,00;0,00;0,00;0,00;1h6min;-2,00
WINJ26;26/12/2025 10:26:00;26/12/2025 10:34:00;8min;1;1;C;165.615,00;165.795,00;192.335,00;Sim;36,00;180,00;17;36,00;180,00;0,00;0,00;0,00;2d16h;34,00
WINJ26;26/12/2025 11:44:00;26/12/2025 11:56:00;12min;1;1;V;165.880,00;166.015,00;192.335,00;Não;27,00;135,00;18;27,00;135,00;0,00;0,00;0,00;1h18min;61,00
WINJ26;26/12/2025 13:18:00;26/12/2025 13:52:00;34min;1;1;C;166.290,00;166.050,00;192.335,00;Não;-48,00;-240,00;19;-48,00;-240,00;0,00;0,00;0,00;1h34min;13,00
WINJ26;26/12/2025 14:22:00;26/12/2025 14:36:00;14min;1;1;V;166.375,00;166.355,00;192.335,00;Sim;-4,00;-20,00;20;-4,00;-20,00;0,00;0,00;0,00;1h4min;9,00
WINJ26;26/12/2025 15:06:00;26/12/2025 15:16:00;10min;1;1;V;166.560,00;166.625,00;192.335,00;Sim;13,00;65,00;21;13,00;65,00;0,00;0,00;0,00;44min;22,00
WINJ26;29/12/2025 09:02:00;29/12/2025 09:16:00;14min;1;1;V;167.000,00;167.230,00;192.335,00;Sim;46,00;230,00;22;46,00;230,00;0,00;0,00;0,00;2d17h;68,00
WINJ26;29/12/2025 10:04:00;29/12/2025 10:08:00;4min;1;1;C;166.820,00;167.040,00;192.335,00;Não;44,00;220,00;23;44,00;220,00;0,00;0,00;0,00;1h2min;112,00
WINJ26;29/12/2025 10:24:00;29/12/2025 10:56:00;32min;1;1;C;166.655,00;166.500,00;192.335,00;Sim;-31,00;-155,00;24;-31,00;-155,00;0,00;0,00;0,00;20min;81,00
WINJ26;29/12/2025 14:50:00;29/12/2025 14:56:00;6min;1;1;V;166.115,00;166.290,00;192.335,00;Não;35,00;175,00;25;35,00;175,00;0,00;0,00;0,00;4h26min;116,00
WINJ26;29/12/2025 15:32:00;29/12/2025 16:02:00;30min;1;1;C;166.120,00;165.775,00;192.335,00;Sim;-69,00;-345,00;26;-69,00;-345,00;0,00;0,00;0,00;42min;47,00
WINJ26;29/12/2025 16:06:00;29/12/2025 16:12:00;6min;1;1;C;165.845,00;165.920,00;192.335,00;Sim;15,00;75,00;27;15,00;75,00;0,00;0,00;0,00;34min;62,00
